,Institute,Academic Program Name,Seat Type,Gender,Opening Rank,Closing Rank,Year,Round
185,Indian Institute of Technology Hyderabad,"Electrical Engineering (IC Design and Technology) (4 Years, Bachelor of Technology)",EWS,Gender-Neutral,468,500,2022,4
186,Indian Institute of Technology Hyderabad,"Engineering Physics (4 Years, Bachelor of Technology)",EWS,Gender-Neutral,803,803,2022,4
187,Indian Institute of Technology Hyderabad,"Engineering Physics (4 Years, Bachelor of Technology)",EWS,Female-only (including Supernumerary),2927,2927,2022,4
188,Indian Institute of Technology Hyderabad,"Engineering Science (4 Years, Bachelor of Technology)",EWS,Gender-Neutral,548,631,2022,4
189,Indian Institute of Technology Hyderabad,"Engineering Science (4 Years, Bachelor of Technology)",EWS,Female-only (including Supernumerary),1288,1288,2022,4
190,Indian Institute of Technology Hyderabad,"Industrial Chemistry (4 Years, Bachelor of Technology)",EWS,Gender-Neutral,1391,1391,2022,4
191,Indian Institute of Technology Hyderabad,"Industrial Chemistry (4 Years, Bachelor of Technology)",EWS,Female-only (including Supernumerary),3110,3110,2022,4
192,Indian Institute of Technology Hyderabad,"Materials Science and Metallurgical Engineering (4 Years, Bachelor of Technology)",EWS,Gender-Neutral,1350,1374,2022,4
193,Indian Institute of Technology Hyderabad,"Materials Science and Metallurgical Engineering (4 Years, Bachelor of Technology)",EWS,Female-only (including Supernumerary),2971,2971,2022,4
194,Indian Institute of Technology Hyderabad,"Mathematics and Computing (4 Years, Bachelor of Technology)",EWS,Gender-Neutral,121,147,2022,4
195,Indian Institute of Technology Hyderabad,"Mechanical Engineering (4 Years, Bachelor of Technology)",EWS,Gender-Neutral,706,955,2022,4
196,Indian Institute of Technology Hyderabad,"Mechanical Engineering (4 Years, Bachelor of Technology)",EWS,Female-only (including Supernumerary),1965,1965,2022,4
197,Indian Institute of Technology Jodhpur,"Artificial Intelligence and Data Science (4 Years, Bachelor of Technology)",EWS,Gender-Neutral,399,456,2022,4
198,Indian Institute of Technology Jodhpur,"Artificial Intelligence and Data Science (4 Years, Bachelor of Technology)",EWS,Female-only (including Supernumerary),975,975,2022,4
199,Indian Institute of Technology Jodhpur,"Bio Engineering (4 Years, Bachelor of Technology)",EWS,Gender-Neutral,1977,2066,2022,4
200,Indian Institute of Technology Jodhpur,"Bio Engineering (4 Years, Bachelor of Technology)",EWS,Female-only (including Supernumerary),3558,3631,2022,4
201,Indian Institute of Technology Jodhpur,"Chemical Engineering (4 Years, Bachelor of Technology)",EWS,Gender-Neutral,1445,1677,2022,4
202,Indian Institute of Technology Jodhpur,"Chemical Engineering (4 Years, Bachelor of Technology)",EWS,Female-only (including Supernumerary),2765,2765,2022,4
203,Indian Institute of Technology Jodhpur,"Chemistry with Specialization (4 Years, Bachelor of Science)",EWS,Gender-Neutral,2190,2190,2022,4
204,Indian Institute of Technology Jodhpur,"Civil and Infrastructure Engineering (4 Years, Bachelor of Technology)",EWS,Gender-Neutral,1734,1801,2022,4
205,Indian Institute of Technology Jodhpur,"Civil and Infrastructure Engineering (4 Years, Bachelor of Technology)",EWS,Female-only (including Supernumerary),3216,3216,2022,4
206,Indian Institute of Technology Jodhpur,"Computer Science and Engineering (4 Years, Bachelor of Technology)",EWS,Gender-Neutral,280,366,2022,4
207,Indian Institute of Technology Jodhpur,"Computer Science and Engineering (4 Years, Bachelor of Technology)",EWS,Female-only (including Supernumerary),851,851,2022,4
208,Indian Institute of Technology Jodhpur,"Electrical Engineering (4 Years, Bachelor of Technology)",EWS,Gender-Neutral,901,1168,2022,4
209,Indian Institute of Technology Jodhpur,"Electrical Engineering (4 Years, Bachelor of Technology)",EWS,Female-only (including Supernumerary),1682,1682,2022,4
210,Indian Institute of Technology Jodhpur,"Materials Engineering (4 Years, Bachelor of Technology)",EWS,Gender-Neutral,1916,1976,2022,4
211,Indian Institute of Technology Jodhpur,"Materials Engineering (4 Years, Bachelor of Technology)",EWS,Female-only (including Supernumerary),3506,3506,2022,4
212,Indian Institute of Technology Jodhpur,"Mechanical Engineering (4 Years, Bachelor of Technology)",EWS,Gender-Neutral,1294,1452,2022,4
213,Indian Institute of Technology Jodhpur,"Mechanical Engineering (4 Years, Bachelor of Technology)",EWS,Female-only (including Supernumerary),2787,2787,2022,4
214,Indian Institute of Technology Jodhpur,"Physics with Specialization (4 Years, Bachelor of Science)",EWS,Gender-Neutral,2156,2156,2022,4
215,Indian Institute of Technology Kanpur,"Aerospace Engineering (4 Years, Bachelor of Technology)",EWS,Gender-Neutral,592,842,2022,4
216,Indian Institute of Technology Kanpur,"Aerospace Engineering (4 Years, Bachelor of Technology)",EWS,Female-only (including Supernumerary),1784,1784,2022,4
217,Indian Institute of Technology Kanpur,"Biological Sciences and Bioengineering (4 Years, Bachelor of Technology)",EWS,Gender-Neutral,1012,1268,2022,4
218,Indian Institute of Technology Kanpur,"Biological Sciences and Bioengineering (4 Years, Bachelor of Technology)",EWS,Female-only (including Supernumerary),2759,2759,2022,4
219,Indian Institute of Technology Kanpur,"Chemical Engineering (4 Years, Bachelor of Technology)",EWS,Gender-Neutral,589,762,2022,4
220,Indian Institute of Technology Kanpur,"Chemical Engineering (4 Years, Bachelor of Technology)",EWS,Female-only (including Supernumerary),1192,1233,2022,4
221,Indian Institute of Technology Kanpur,"Chemistry (4 Years, Bachelor of Science)",EWS,Gender-Neutral,1372,1728,2022,4
222,Indian Institute of Technology Kanpur,"Chemistry (4 Years, Bachelor of Science)",EWS,Female-only (including Supernumerary),3336,3336,2022,4
223,Indian Institute of Technology Kanpur,"Civil Engineering (4 Years, Bachelor of Technology)",EWS,Gender-Neutral,795,1010,2022,4
224,Indian Institute of Technology Kanpur,"Civil Engineering (4 Years, Bachelor of Technology)",EWS,Female-only (including Supernumerary),1789,2209,2022,4
225,Indian Institute of Technology Kanpur,"Computer Science and Engineering (4 Years, Bachelor of Technology)",EWS,Gender-Neutral,41,55,2022,4
226,Indian Institute of Technology Kanpur,"Computer Science and Engineering (4 Years, Bachelor of Technology)",EWS,Female-only (including Supernumerary),143,160,2022,4
227,Indian Institute of Technology Kanpur,"Earth Sciences (4 Years, Bachelor of Science)",EWS,Gender-Neutral,1612,1714,2022,4
228,Indian Institute of Technology Kanpur,"Earth Sciences (4 Years, Bachelor of Science)",EWS,Female-only (including Supernumerary),3656,3656,2022,4
229,Indian Institute of Technology Kanpur,"Economics (4 Years, Bachelor of Science)",EWS,Gender-Neutral,432,765,2022,4
230,Indian Institute of Technology Kanpur,"Economics (4 Years, Bachelor of Science)",EWS,Female-only (including Supernumerary),1641,1641,2022,4
231,Indian Institute of Technology Kanpur,"Electrical Engineering (4 Years, Bachelor of Technology)",EWS,Gender-Neutral,227,287,2022,4
232,Indian Institute of Technology Kanpur,"Electrical Engineering (4 Years, Bachelor of Technology)",EWS,Female-only (including Supernumerary),584,705,2022,4
233,Indian Institute of Technology Kanpur,"Materials Science and Engineering (4 Years, Bachelor of Technology)",EWS,Gender-Neutral,1035,1137,2022,4
234,Indian Institute of Technology Kanpur,"Materials Science and Engineering (4 Years, Bachelor of Technology)",EWS,Female-only (including Supernumerary),2614,2687,2022,4
235,Indian Institute of Technology Kanpur,"Mathematics and Scientific Computing (4 Years, Bachelor of Science)",EWS,Gender-Neutral,137,212,2022,4
236,Indian Institute of Technology Kanpur,"Mathematics and Scientific Computing (4 Years, Bachelor of Science)",EWS,Female-only (including Supernumerary),482,482,2022,4
237,Indian Institute of Technology Kanpur,"Mechanical Engineering (4 Years, Bachelor of Technology)",EWS,Gender-Neutral,408,568,2022,4
238,Indian Institute of Technology Kanpur,"Mechanical Engineering (4 Years, Bachelor of Technology)",EWS,Female-only (including Supernumerary),1156,1412,2022,4
239,Indian Institute of Technology Kanpur,"Physics (4 Years, Bachelor of Science)",EWS,Gender-Neutral,1252,1568,2022,4
240,Indian Institute of Technology Kanpur,"Physics (4 Years, Bachelor of Science)",EWS,Female-only (including Supernumerary),3100,3100,2022,4
241,Indian Institute of Technology Kanpur,"Statistics and Data Science (4 Years, Bachelor of Science)",EWS,Gender-Neutral,224,246,2022,4
242,Indian Institute of Technology Kanpur,"Statistics and Data Science (4 Years, Bachelor of Science)",EWS,Female-only (including Supernumerary),591,591,2022,4
243,Indian Institute of Technology Madras,"Aerospace Engineering (4 Years, Bachelor of Technology)",EWS,Gender-Neutral,545,862,2022,4
244,Indian Institute of Technology Madras,"Aerospace Engineering (4 Years, Bachelor of Technology)",EWS,Female-only (including Supernumerary),1504,1504,2022,4
245,Indian Institute of Technology Madras,"Aerospace Engineering (5 Years, Bachelor and Master of Technology (Dual Degree))",EWS,Gender-Neutral,966,966,2022,4
246,Indian Institute of Technology Madras,"Biological Engineering (5 Years, Bachelor and Master of Technology (Dual Degree))",EWS,Gender-Neutral,1592,1773,2022,4
247,Indian Institute of Technology Madras,"Biological Engineering (5 Years, Bachelor and Master of Technology (Dual Degree))",EWS,Female-only (including Supernumerary),2940,2940,2022,4
248,Indian Institute of Technology Madras,"Biological Sciences (5 Years, Bachelor of Science and Master of Science (Dual Degree))",EWS,Gender-Neutral,1802,1917,2022,4
249,Indian Institute of Technology Madras,"Biological Sciences (5 Years, Bachelor of Science and Master of Science (Dual Degree))",EWS,Female-only (including Supernumerary),3343,3343,2022,4
250,Indian Institute of Technology Madras,"Chemical Engineering (4 Years, Bachelor of Technology)",EWS,Gender-Neutral,533,796,2022,4
251,Indian Institute of Technology Madras,"Chemical Engineering (4 Years, Bachelor of Technology)",EWS,Female-only (including Supernumerary),1343,1608,2022,4
252,Indian Institute of Technology Madras,"Civil Engineering (4 Years, Bachelor of Technology)",EWS,Gender-Neutral,772,1004,2022,4
253,Indian Institute of Technology Madras,"Civil Engineering (4 Years, Bachelor of Technology)",EWS,Female-only (including Supernumerary),1692,1827,2022,4
254,Indian Institute of Technology Madras,"Computer Science and Engineering (4 Years, Bachelor of Technology)",EWS,Gender-Neutral,25,34,2022,4
255,Indian Institute of Technology Madras,"Computer Science and Engineering (4 Years, Bachelor of Technology)",EWS,Female-only (including Supernumerary),60,60,2022,4
256,Indian Institute of Technology Madras,"Electrical Engineering (4 Years, Bachelor of Technology)",EWS,Gender-Neutral,168,272,2022,4
257,Indian Institute of Technology Madras,"Electrical Engineering (4 Years, Bachelor of Technology)",EWS,Female-only (including Supernumerary),394,469,2022,4
258,Indian Institute of Technology Madras,"Engineering Design (5 Years, Bachelor and Master of Technology (Dual Degree))",EWS,Gender-Neutral,720,1144,2022,4
259,Indian Institute of Technology Madras,"Engineering Design (5 Years, Bachelor and Master of Technology (Dual Degree))",EWS,Female-only (including Supernumerary),2344,2344,2022,4
260,Indian Institute of Technology Madras,"Engineering Physics (4 Years, Bachelor of Technology)",EWS,Gender-Neutral,628,773,2022,4
261,Indian Institute of Technology Madras,"Engineering Physics (4 Years, Bachelor of Technology)",EWS,Female-only (including Supernumerary),1559,1559,2022,4
262,Indian Institute of Technology Madras,"Mechanical Engineering (4 Years, Bachelor of Technology)",EWS,Gender-Neutral,406,659,2022,4
263,Indian Institute of Technology Madras,"Mechanical Engineering (4 Years, Bachelor of Technology)",EWS,Female-only (including Supernumerary),1134,1274,2022,4
264,Indian Institute of Technology Madras,"Metallurgical and Materials Engineering (4 Years, Bachelor of Technology)",EWS,Gender-Neutral,1009,1188,2022,4
265,Indian Institute of Technology Madras,"Metallurgical and Materials Engineering (4 Years, Bachelor of Technology)",EWS,Female-only (including Supernumerary),1834,1925,2022,4
266,Indian Institute of Technology Madras,"Naval Architecture and Ocean Engineering (4 Years, Bachelor of Technology)",EWS,Gender-Neutral,1159,1373,2022,4
267,Indian Institute of Technology Madras,"Naval Architecture and Ocean Engineering (4 Years, Bachelor of Technology)",EWS,Female-only (including Supernumerary),3047,3047,2022,4
268,Indian Institute of Technology Madras,"Physics (5 Years, Bachelor of Science and Master of Science (Dual Degree))",EWS,Gender-Neutral,1048,1048,2022,4
269,Indian Institute of Technology Madras,"Physics (5 Years, Bachelor of Science and Master of Science (Dual Degree))",EWS,Female-only (including Supernumerary),3668,3668,2022,4
270,Indian Institute of Technology Gandhinagar,"Chemical Engineering (4 Years, Bachelor of Technology)",EWS,Gender-Neutral,1429,1596,2022,4
271,Indian Institute of Technology Gandhinagar,"Chemical Engineering (4 Years, Bachelor of Technology)",EWS,Female-only (including Supernumerary),2748,2748,2022,4
272,Indian Institute of Technology Gandhinagar,"Civil Engineering (4 Years, Bachelor of Technology)",EWS,Gender-Neutral,1421,1590,2022,4
273,Indian Institute of Technology Gandhinagar,"Computer Science and Engineering (4 Years, Bachelor of Technology)",EWS,Gender-Neutral,159,193,2022,4
274,Indian Institute of Technology Gandhinagar,"Computer Science and Engineering (4 Years, Bachelor of Technology)",EWS,Female-only (including Supernumerary),475,475,2022,4
275,Indian Institute of Technology Gandhinagar,"Computer Science and Engineering (5 Years, Bachelor and Master of Technology (Dual Degree))",EWS,Gender-Neutral,367,392,2022,4
276,Indian Institute of Technology Gandhinagar,"Electrical Engineering (4 Years, Bachelor of Technology)",EWS,Gender-Neutral,578,715,2022,4
277,Indian Institute of Technology Gandhinagar,"Electrical Engineering (4 Years, Bachelor of Technology)",EWS,Female-only (including Supernumerary),1261,1261,2022,4
278,Indian Institute of Technology Gandhinagar,"Electrical Engineering (5 Years, Bachelor and Master of Technology (Dual Degree))",EWS,Gender-Neutral,946,1044,2022,4
279,Indian Institute of Technology Gandhinagar,"Materials Engineering (4 Years, Bachelor of Technology)",EWS,Gender-Neutral,1785,1837,2022,4
280,Indian Institute of Technology Gandhinagar,"Mechanical Engineering (4 Years, Bachelor of Technology)",EWS,Gender-Neutral,1136,1292,2022,4
281,Indian Institute of Technology Gandhinagar,"Mechanical Engineering (4 Years, Bachelor of Technology)",EWS,Female-only (including Supernumerary),2735,2735,2022,4
282,Indian Institute of Technology Patna,"Artificial Intelligence and Data Science (4 Years, Bachelor of Technology)",EWS,Gender-Neutral,458,492,2022,4
283,Indian Institute of Technology Patna,"Artificial Intelligence and Data Science (4 Years, Bachelor of Technology)",EWS,Female-only (including Supernumerary),1020,1020,2022,4
284,Indian Institute of Technology Patna,"Chemical Engineering (4 Years, Bachelor of Technology)",EWS,Gender-Neutral,1745,1891,2022,4
285,Indian Institute of Technology Patna,"Chemical Engineering (4 Years, Bachelor of Technology)",EWS,Female-only (including Supernumerary),3023,3023,2022,4
286,Indian Institute of Technology Patna,"Civil Engineering (4 Years, Bachelor of Technology)",EWS,Gender-Neutral,1760,1851,2022,4
287,Indian Institute of Technology Patna,"Civil Engineering (4 Years, Bachelor of Technology)",EWS,Female-only (including Supernumerary),3231,3231,2022,4
288,Indian Institute of Technology Patna,"Computer Science and Engineering (4 Years, Bachelor of Technology)",EWS,Gender-Neutral,303,396,2022,4
289,Indian Institute of Technology Patna,"Computer Science and Engineering (4 Years, Bachelor of Technology)",EWS,Female-only (including Supernumerary),980,980,2022,4
290,Indian Institute of Technology Patna,"Electrical and Electronics Engineering (4 Years, Bachelor of Technology)",EWS,Gender-Neutral,880,1116,2022,4
291,Indian Institute of Technology Patna,"Electrical and Electronics Engineering (4 Years, Bachelor of Technology)",EWS,Female-only (including Supernumerary),1819,1942,2022,4
292,Indian Institute of Technology Patna,"Engineering Physics (4 Years, Bachelor of Technology)",EWS,Gender-Neutral,1636,1883,2022,4
293,Indian Institute of Technology Patna,"Engineering Physics (4 Years, Bachelor of Technology)",EWS,Female-only (including Supernumerary),3448,3448,2022,4
294,Indian Institute of Technology Patna,"Mathematics and Computing (4 Years, Bachelor of Science)",EWS,Gender-Neutral,743,885,2022,4
295,Indian Institute of Technology Patna,"Mathematics and Computing (4 Years, Bachelor of Science)",EWS,Female-only (including Supernumerary),1778,1778,2022,4
296,Indian Institute of Technology Patna,"Mechanical Engineering (4 Years, Bachelor of Technology)",EWS,Gender-Neutral,1369,1575,2022,4
297,Indian Institute of Technology Patna,"Mechanical Engineering (4 Years, Bachelor of Technology)",EWS,Female-only (including Supernumerary),2745,2941,2022,4
298,Indian Institute of Technology Patna,"Metallurgical and Materials Engineering (4 Years, Bachelor of Technology)",EWS,Gender-Neutral,1963,2086,2022,4
299,Indian Institute of Technology Patna,"Metallurgical and Materials Engineering (4 Years, Bachelor of Technology)",EWS,Female-only (including Supernumerary),3556,3556,2022,4
300,Indian Institute of Technology Roorkee,"Architecture (5 Years, Bachelor of Architecture)",EWS,Gender-Neutral,2386,2595,2022,4
301,Indian Institute of Technology Roorkee,"Architecture (5 Years, Bachelor of Architecture)",EWS,Female-only (including Supernumerary),4162,4162,2022,4
302,Indian Institute of Technology Roorkee,"Biosciences and Bioengineering (4 Years, Bachelor of Technology)",EWS,Gender-Neutral,1243,1358,2022,4
303,Indian Institute of Technology Roorkee,"Biosciences and Bioengineering (4 Years, Bachelor of Technology)",EWS,Female-only (including Supernumerary),2689,2689,2022,4
304,Indian Institute of Technology Roorkee,"Chemical Engineering (4 Years, Bachelor of Technology)",EWS,Gender-Neutral,615,888,2022,4
305,Indian Institute of Technology Roorkee,"Chemical Engineering (4 Years, Bachelor of Technology)",EWS,Female-only (including Supernumerary),1455,1779,2022,4
306,Indian Institute of Technology Roorkee,"Chemical Sciences (5 Years, Bachelor of Science and Master of Science (Dual Degree))",EWS,Gender-Neutral,1567,1857,2022,4
307,Indian Institute of Technology Roorkee,"Chemical Sciences (5 Years, Bachelor of Science and Master of Science (Dual Degree))",EWS,Female-only (including Supernumerary),3786,3786,2022,4
308,Indian Institute of Technology Roorkee,"Civil Engineering (4 Years, Bachelor of Technology)",EWS,Gender-Neutral,905,1135,2022,4
309,Indian Institute of Technology Roorkee,"Civil Engineering (4 Years, Bachelor of Technology)",EWS,Female-only (including Supernumerary),2120,2278,2022,4
310,Indian Institute of Technology Roorkee,"Computer Science and Engineering (4 Years, Bachelor of Technology)",EWS,Gender-Neutral,53,75,2022,4
311,Indian Institute of Technology Roorkee,"Computer Science and Engineering (4 Years, Bachelor of Technology)",EWS,Female-only (including Supernumerary),178,186,2022,4
312,Indian Institute of Technology Roorkee,"Data Science and Artificial Intelligence (4 Years, Bachelor of Technology)",EWS,Gender-Neutral,136,154,2022,4
313,Indian Institute of Technology Roorkee,"Data Science and Artificial Intelligence (4 Years, Bachelor of Technology)",EWS,Female-only (including Supernumerary),323,323,2022,4
314,Indian Institute of Technology Roorkee,"Economics (5 Years, Bachelor of Science and Master of Science (Dual Degree))",EWS,Gender-Neutral,914,1173,2022,4
315,Indian Institute of Technology Roorkee,"Economics (5 Years, Bachelor of Science and Master of Science (Dual Degree))",EWS,Female-only (including Supernumerary),2283,2283,2022,4
316,Indian Institute of Technology Roorkee,"Electrical Engineering (4 Years, Bachelor of Technology)",EWS,Gender-Neutral,251,378,2022,4
317,Indian Institute of Technology Roorkee,"Electrical Engineering (4 Years, Bachelor of Technology)",EWS,Female-only (including Supernumerary),707,790,2022,4
318,Indian Institute of Technology Roorkee,"Electronics and Communication Engineering (4 Years, Bachelor of Technology)",EWS,Gender-Neutral,197,233,2022,4
319,Indian Institute of Technology Roorkee,"Electronics and Communication Engineering (4 Years, Bachelor of Technology)",EWS,Female-only (including Supernumerary),588,610,2022,4
320,Indian Institute of Technology Roorkee,"Engineering Physics (4 Years, Bachelor of Technology)",EWS,Gender-Neutral,954,1060,2022,4
321,Indian Institute of Technology Roorkee,"Engineering Physics (4 Years, Bachelor of Technology)",EWS,Female-only (including Supernumerary),2073,2073,2022,4
322,Indian Institute of Technology Roorkee,"Geological Technology (5 Years, Integrated Master of Technology)",EWS,Gender-Neutral,1546,1585,2022,4
323,Indian Institute of Technology Roorkee,"Geological Technology (5 Years, Integrated Master of Technology)",EWS,Female-only (including Supernumerary),3396,3396,2022,4
324,Indian Institute of Technology Roorkee,"Geophysical Technology (5 Years, Integrated Master of Technology)",EWS,Gender-Neutral,1375,1484,2022,4
325,Indian Institute of Technology Roorkee,"Geophysical Technology (5 Years, Integrated Master of Technology)",EWS,Female-only (including Supernumerary),3345,3345,2022,4
326,Indian Institute of Technology Roorkee,"Mathematics & Computing (5 Years, Bachelor of Science and Master of Science (Dual Degree))",EWS,Gender-Neutral,240,274,2022,4
327,Indian Institute of Technology Roorkee,"Mathematics & Computing (5 Years, Bachelor of Science and Master of Science (Dual Degree))",EWS,Female-only (including Supernumerary),647,647,2022,4
328,Indian Institute of Technology Roorkee,"Mechanical Engineering (4 Years, Bachelor of Technology)",EWS,Gender-Neutral,474,722,2022,4
329,Indian Institute of Technology Roorkee,"Mechanical Engineering (4 Years, Bachelor of Technology)",EWS,Female-only (including Supernumerary),1613,1790,2022,4
330,Indian Institute of Technology Roorkee,"Metallurgical and Materials Engineering (4 Years, Bachelor of Technology)",EWS,Gender-Neutral,1152,1219,2022,4
331,Indian Institute of Technology Roorkee,"Metallurgical and Materials Engineering (4 Years, Bachelor of Technology)",EWS,Female-only (including Supernumerary),2529,2575,2022,4
332,Indian Institute of Technology Roorkee,"Physics (5 Years, Bachelor of Science and Master of Science (Dual Degree))",EWS,Gender-Neutral,1587,1843,2022,4
333,Indian Institute of Technology Roorkee,"Physics (5 Years, Bachelor of Science and Master of Science (Dual Degree))",EWS,Female-only (including Supernumerary),3870,3870,2022,4
334,Indian Institute of Technology Roorkee,"Production and Industrial Engineering (4 Years, Bachelor of Technology)",EWS,Gender-Neutral,823,1170,2022,4
335,Indian Institute of Technology Roorkee,"Production and Industrial Engineering (4 Years, Bachelor of Technology)",EWS,Female-only (including Supernumerary),2750,2750,2022,4
336,Indian Institute of Technology (ISM) Dhanbad,"Applied Geology (5 Years, Integrated Master of Technology)",EWS,Gender-Neutral,2203,2218,2022,4
337,Indian Institute of Technology (ISM) Dhanbad,"Applied Geology (5 Years, Integrated Master of Technology)",EWS,Female-only (including Supernumerary),3817,3817,2022,4
338,Indian Institute of Technology (ISM) Dhanbad,"Applied Geophysics (5 Years, Integrated Master of Technology)",EWS,Gender-Neutral,2185,2192,2022,4
339,Indian Institute of Technology (ISM) Dhanbad,"Applied Geophysics (5 Years, Integrated Master of Technology)",EWS,Female-only (including Supernumerary),3922,3922,2022,4
340,Indian Institute of Technology (ISM) Dhanbad,"Chemical Engineering (4 Years, Bachelor of Technology)",EWS,Gender-Neutral,1435,1483,2022,4
341,Indian Institute of Technology (ISM) Dhanbad,"Chemical Engineering (4 Years, Bachelor of Technology)",EWS,Female-only (including Supernumerary),2713,2713,2022,4
342,Indian Institute of Technology (ISM) Dhanbad,"Civil Engineering (4 Years, Bachelor of Technology)",EWS,Gender-Neutral,1583,1759,2022,4
343,Indian Institute of Technology (ISM) Dhanbad,"Civil Engineering (4 Years, Bachelor of Technology)",EWS,Female-only (including Supernumerary),3050,3050,2022,4
344,Indian Institute of Technology (ISM) Dhanbad,"Computer Science and Engineering (4 Years, Bachelor of Technology)",EWS,Gender-Neutral,319,409,2022,4
345,Indian Institute of Technology (ISM) Dhanbad,"Computer Science and Engineering (4 Years, Bachelor of Technology)",EWS,Female-only (including Supernumerary),730,817,2022,4
346,Indian Institute of Technology (ISM) Dhanbad,"Electrical Engineering (4 Years, Bachelor of Technology)",EWS,Gender-Neutral,913,1080,2022,4
347,Indian Institute of Technology (ISM) Dhanbad,"Electrical Engineering (4 Years, Bachelor of Technology)",EWS,Female-only (including Supernumerary),1685,1762,2022,4
348,Indian Institute of Technology (ISM) Dhanbad,"Electronics and Communication Engineering (4 Years, Bachelor of Technology)",EWS,Gender-Neutral,629,766,2022,4
349,Indian Institute of Technology (ISM) Dhanbad,"Electronics and Communication Engineering (4 Years, Bachelor of Technology)",EWS,Female-only (including Supernumerary),1281,1324,2022,4
350,Indian Institute of Technology (ISM) Dhanbad,"Engineering Physics (4 Years, Bachelor of Technology)",EWS,Gender-Neutral,1510,1679,2022,4
351,Indian Institute of Technology (ISM) Dhanbad,"Engineering Physics (4 Years, Bachelor of Technology)",EWS,Female-only (including Supernumerary),2834,2834,2022,4
352,Indian Institute of Technology (ISM) Dhanbad,"Environmental Engineering (4 Years, Bachelor of Technology)",EWS,Gender-Neutral,2036,2149,2022,4
353,Indian Institute of Technology (ISM) Dhanbad,"Environmental Engineering (4 Years, Bachelor of Technology)",EWS,Female-only (including Supernumerary),3547,3547,2022,4
354,Indian Institute of Technology (ISM) Dhanbad,"Mathematics and Computing (5 Years, Integrated Master of Technology)",EWS,Gender-Neutral,569,654,2022,4
355,Indian Institute of Technology (ISM) Dhanbad,"Mathematics and Computing (5 Years, Integrated Master of Technology)",EWS,Female-only (including Supernumerary),1512,1512,2022,4
356,Indian Institute of Technology (ISM) Dhanbad,"Mechanical Engineering (4 Years, Bachelor of Technology)",EWS,Gender-Neutral,1193,1394,2022,4
357,Indian Institute of Technology (ISM) Dhanbad,"Mechanical Engineering (4 Years, Bachelor of Technology)",EWS,Female-only (including Supernumerary),2511,2580,2022,4
358,Indian Institute of Technology (ISM) Dhanbad,"Mineral and Metallurgical Engineering (4 Years, Bachelor of Technology)",EWS,Gender-Neutral,1948,2088,2022,4
359,Indian Institute of Technology (ISM) Dhanbad,"Mineral and Metallurgical Engineering (4 Years, Bachelor of Technology)",EWS,Female-only (including Supernumerary),3510,3510,2022,4
360,Indian Institute of Technology (ISM) Dhanbad,"Mining Engineering (4 Years, Bachelor of Technology)",EWS,Gender-Neutral,1888,2109,2022,4
361,Indian Institute of Technology (ISM) Dhanbad,"Mining Engineering (4 Years, Bachelor of Technology)",EWS,Female-only (including Supernumerary),3557,3566,2022,4
362,Indian Institute of Technology (ISM) Dhanbad,"Mining Machinery Engineering (4 Years, Bachelor of Technology)",EWS,Gender-Neutral,2020,2162,2022,4
363,Indian Institute of Technology (ISM) Dhanbad,"Mining Machinery Engineering (4 Years, Bachelor of Technology)",EWS,Female-only (including Supernumerary),3651,3651,2022,4
364,Indian Institute of Technology (ISM) Dhanbad,"Petroleum Engineering (4 Years, Bachelor of Technology)",EWS,Gender-Neutral,1711,1895,2022,4
365,Indian Institute of Technology (ISM) Dhanbad,"Petroleum Engineering (4 Years, Bachelor of Technology)",EWS,Female-only (including Supernumerary),3386,3591,2022,4
366,Indian Institute of Technology Ropar,"Chemical Engineering (4 Years, Bachelor of Technology)",EWS,Gender-Neutral,1553,1571,2022,4
367,Indian Institute of Technology Ropar,"Civil Engineering (4 Years, Bachelor of Technology)",EWS,Gender-Neutral,1617,1741,2022,4
368,Indian Institute of Technology Ropar,"Civil Engineering (4 Years, Bachelor of Technology)",EWS,Female-only (including Supernumerary),3051,3051,2022,4
369,Indian Institute of Technology Ropar,"Computer Science and Engineering (4 Years, Bachelor of Technology)",EWS,Gender-Neutral,226,317,2022,4
370,Indian Institute of Technology Ropar,"Computer Science and Engineering (4 Years, Bachelor of Technology)",EWS,Female-only (including Supernumerary),586,712,2022,4
371,Indian Institute of Technology Ropar,"Electrical Engineering (4 Years, Bachelor of Technology)",EWS,Gender-Neutral,648,990,2022,4
372,Indian Institute of Technology Ropar,"Electrical Engineering (4 Years, Bachelor of Technology)",EWS,Female-only (including Supernumerary),1446,1721,2022,4
373,Indian Institute of Technology Ropar,"Engineering Physics (4 Years, Bachelor of Technology)",EWS,Gender-Neutral,1703,1732,2022,4
374,Indian Institute of Technology Ropar,"Mathematics and Computing (4 Years, Bachelor of Technology)",EWS,Gender-Neutral,420,463,2022,4
375,Indian Institute of Technology Ropar,"Mechanical Engineering (4 Years, Bachelor of Technology)",EWS,Gender-Neutral,1250,1460,2022,4
376,Indian Institute of Technology Ropar,"Mechanical Engineering (4 Years, Bachelor of Technology)",EWS,Female-only (including Supernumerary),2840,2840,2022,4
377,Indian Institute of Technology Ropar,"Metallurgical and Materials Engineering (4 Years, Bachelor of Technology)",EWS,Gender-Neutral,2044,2053,2022,4
378,Indian Institute of Technology (BHU) Varanasi,"Architecture (5 Years, Bachelor of Architecture)",EWS,Gender-Neutral,2666,2679,2022,4
