,Unnamed: 0,Institute,Academic Program Name,Quota,Seat Type,Gender,Opening Rank,Closing Rank,Year,Round
922,58345,"National Institute of Electronics and Information Technology, Aurangabad (Maharashtra)","Electronics System Engineering (4 Years, Bachelor of Technology)",AI,EWS,Gender-Neutral,8830,9495,2022,6
929,58352,"National Institute of Advanced Manufacturing Technology, Ranchi","Computer Engineering (4 Years, Bachelor of Technology)",AI,EWS,Gender-Neutral,6880,8232,2022,6
930,58353,"National Institute of Advanced Manufacturing Technology, Ranchi","Computer Engineering (4 Years, Bachelor of Technology)",AI,EWS,Female-only (including Supernumerary),8020,8020,2022,6
939,58362,"National Institute of Advanced Manufacturing Technology, Ranchi","Mechanical Engineering (4 Years, Bachelor of Technology)",AI,EWS,Gender-Neutral,9933,10427,2022,6
940,58363,"National Institute of Advanced Manufacturing Technology, Ranchi","Mechanical Engineering (4 Years, Bachelor of Technology)",AI,EWS,Female-only (including Supernumerary),11300,11347,2022,6
949,58372,"National Institute of Advanced Manufacturing Technology, Ranchi","Metallurgy and Materials Engineering (4 Years, Bachelor of Technology)",AI,EWS,Gender-Neutral,12126,12493,2022,6
950,58373,"National Institute of Advanced Manufacturing Technology, Ranchi","Metallurgy and Materials Engineering (4 Years, Bachelor of Technology)",AI,EWS,Female-only (including Supernumerary),12095,12252,2022,6
959,58382,"National Institute of Advanced Manufacturing Technology, Ranchi","Production and Industrial Engineering (4 Years, Bachelor of Technology)",AI,EWS,Gender-Neutral,11664,12643,2022,6
960,58383,"National Institute of Advanced Manufacturing Technology, Ranchi","Production and Industrial Engineering (4 Years, Bachelor of Technology)",AI,EWS,Female-only (including Supernumerary),12877,12877,2022,6
968,58391,Sant Longowal Institute of Engineering and Technology,"Chemical Engineering (4 Years, Bachelor of Technology)",AI,EWS,Gender-Neutral,12426,12970,2022,6
974,58397,Sant Longowal Institute of Engineering and Technology,"Computer Science and Engineering (4 Years, Bachelor of Technology)",AI,EWS,Gender-Neutral,7418,8226,2022,6
979,58402,Sant Longowal Institute of Engineering and Technology,"Electrical Engineering (4 Years, Bachelor of Technology)",AI,EWS,Gender-Neutral,10149,10661,2022,6
985,58408,Sant Longowal Institute of Engineering and Technology,"Electronics and Communication Engineering (4 Years, Bachelor of Technology)",AI,EWS,Gender-Neutral,8897,9157,2022,6
990,58413,Sant Longowal Institute of Engineering and Technology,"Food Technology (4 Years, Bachelor of Technology)",AI,EWS,Gender-Neutral,13662,13770,2022,6
995,58418,Sant Longowal Institute of Engineering and Technology,"Instrumentation and Control Engineering (4 Years, Bachelor of Technology)",AI,EWS,Gender-Neutral,12915,13316,2022,6
1000,58423,Sant Longowal Institute of Engineering and Technology,"Mechanical Engineering (4 Years, Bachelor of Technology)",AI,EWS,Gender-Neutral,11810,12778,2022,6
1005,58428,"Mizoram University, Aizawl","Architecture (5 Years, Bachelor of Architecture)",AI,EWS,Gender-Neutral,344,422,2022,6
1009,58432,"Mizoram University, Aizawl","Civil Engineering (4 Years, Bachelor of Technology)",AI,EWS,Gender-Neutral,13031,13253,2022,6
1013,58436,"Mizoram University, Aizawl","Computer Engineering (4 Years, Bachelor of Technology)",AI,EWS,Gender-Neutral,9224,9249,2022,6
1017,58440,"Mizoram University, Aizawl","Electrical Engineering (4 Years, Bachelor of Technology)",AI,EWS,Gender-Neutral,11362,11518,2022,6
1021,58444,"Mizoram University, Aizawl","Electronics and Communication Engineering (4 Years, Bachelor of Technology)",AI,EWS,Gender-Neutral,10345,10376,2022,6
1025,58448,"Mizoram University, Aizawl","Information Technology (4 Years, Bachelor of Technology)",AI,EWS,Gender-Neutral,9748,9879,2022,6
1030,58453,"School of Engineering, Tezpur University, Napaam, Tezpur","Civil Engineering (4 Years, Bachelor of Technology)",AI,EWS,Gender-Neutral,12236,12256,2022,6
1035,58458,"School of Engineering, Tezpur University, Napaam, Tezpur","Computer Science and Engineering (4 Years, Bachelor of Technology)",AI,EWS,Gender-Neutral,8044,8367,2022,6
1040,58463,"School of Engineering, Tezpur University, Napaam, Tezpur","Electrical Engineering (4 Years, Bachelor of Technology)",AI,EWS,Gender-Neutral,9950,9950,2022,6
1045,58468,"School of Engineering, Tezpur University, Napaam, Tezpur","Electronics and Communication Engineering (4 Years, Bachelor of Technology)",AI,EWS,Gender-Neutral,9531,9643,2022,6
1050,58473,"School of Engineering, Tezpur University, Napaam, Tezpur","Food Engineering and Technology (4 Years, Bachelor of Technology)",AI,EWS,Gender-Neutral,13442,13675,2022,6
1055,58478,"School of Engineering, Tezpur University, Napaam, Tezpur","Mechanical Engineering (4 Years, Bachelor of Technology)",AI,EWS,Gender-Neutral,11076,11194,2022,6
1061,58484,"School of Planning & Architecture, Bhopal","Architecture (5 Years, Bachelor of Architecture)",AI,EWS,Gender-Neutral,55,192,2022,6
1067,58490,"School of Planning & Architecture, Bhopal","Planning (4 Years, Bachelor of Planning)",AI,EWS,Gender-Neutral,189,271,2022,6
1073,58496,"School of Planning & Architecture, New Delhi","Architecture (5 Years, Bachelor of Architecture)",AI,EWS,Gender-Neutral,40,117,2022,6
1080,58503,"School of Planning & Architecture, New Delhi","Planning (4 Years, Bachelor of Planning)",AI,EWS,Gender-Neutral,106,177,2022,6
1086,58509,School of Planning & Architecture: Vijayawada,"Architecture (5 Years, Bachelor of Architecture)",AI,EWS,Gender-Neutral,59,179,2022,6
1091,58514,School of Planning & Architecture: Vijayawada,"Planning (4 Years, Bachelor of Planning)",AI,EWS,Gender-Neutral,146,262,2022,6
1118,58541,University of Hyderabad,"Computer Science and Engineering (5 Years, Bachelor and Master of Technology (Dual Degree))",AI,EWS,Gender-Neutral,3622,4332,2022,6
1125,58617,"Jawaharlal Nehru University, Delhi","Computer Science & Engineering (5 Years, B.Tech. + M.Tech./MS (Dual Degree))",AI,EWS,Gender-Neutral,4102,4698,2022,6
1132,58624,"Jawaharlal Nehru University, Delhi","Electronics & Communication Engineering (5 Years, B.Tech. + M.Tech./MS (Dual Degree))",AI,EWS,Gender-Neutral,5719,6093,2022,6
1139,58631,"International Institute of Information Technology, Bhubaneswar","Computer Engineering (4 Years, Bachelor of Technology)",AI,EWS,Gender-Neutral,4574,4782,2022,6
1145,58637,"International Institute of Information Technology, Bhubaneswar","Computer Science and Engineering (4 Years, Bachelor of Technology)",AI,EWS,Gender-Neutral,4062,4535,2022,6
1151,58643,"International Institute of Information Technology, Bhubaneswar","Electrical and Electronics Engineering (4 Years, Bachelor of Technology)",AI,EWS,Gender-Neutral,5995,6787,2022,6
1157,58649,"International Institute of Information Technology, Bhubaneswar","Electronics and Telecommunication Engineering (4 Years, Bachelor of Technology)",AI,EWS,Gender-Neutral,5868,5918,2022,6
1163,58655,"International Institute of Information Technology, Bhubaneswar","Information Technology (4 Years, Bachelor of Technology)",AI,EWS,Gender-Neutral,4753,5103,2022,6
1171,58663,"Central institute of Technology Kokrajar, Assam","Computer Science and Engineering (4 Years, Bachelor of Technology)",AI,EWS,Gender-Neutral,7379,7379,2022,6
1183,58675,"Puducherry Technological University, Puducherry","Chemical Engineering (4 Years, Bachelor of Technology)",AI,EWS,Gender-Neutral,9346,9346,2022,6
1188,58680,"Puducherry Technological University, Puducherry","Civil Engineering (4 Years, Bachelor of Technology)",AI,EWS,Gender-Neutral,11474,12074,2022,6
1189,58681,"Puducherry Technological University, Puducherry","Civil Engineering (4 Years, Bachelor of Technology)",AI,EWS,Female-only (including Supernumerary),11785,11785,2022,6
1198,58692,"Puducherry Technological University, Puducherry","Computer Science and Engineering (4 Years, Bachelor of Technology)",AI,EWS,Gender-Neutral,6439,7590,2022,6
1209,58706,"Puducherry Technological University, Puducherry","Electronics and Communication Engineering (4 Years, Bachelor of Technology)",AI,EWS,Gender-Neutral,8247,8503,2022,6
1215,58715,"Puducherry Technological University, Puducherry","Electronics and Instrumentation Engineering (4 Years, Bachelor of Technology)",AI,EWS,Gender-Neutral,8267,8267,2022,6
1219,58719,"Puducherry Technological University, Puducherry","Information Technology (4 Years, Bachelor of Technology)",AI,EWS,Gender-Neutral,7804,7804,2022,6
1225,58725,"Puducherry Technological University, Puducherry","Mechanical Engineering (4 Years, Bachelor of Technology)",AI,EWS,Gender-Neutral,11119,11711,2022,6
1230,58733,"Puducherry Technological University, Puducherry","Mechatronics Engineering (4 Years, Bachelor of Technology)",AI,EWS,Gender-Neutral,9469,9811,2022,6
1235,58771,"Central University of Rajasthan, Rajasthan","Bio Medical Engineering (4 Years, Bachelor of Technology)",AI,EWS,Gender-Neutral,10322,11180,2022,6
1241,58777,"Central University of Rajasthan, Rajasthan","Computer Science and Engineering (4 Years, Bachelor of Technology)",AI,EWS,Gender-Neutral,6757,7466,2022,6
1246,58782,"Central University of Rajasthan, Rajasthan","Electronics and Communication Engineering (4 Years, Bachelor of Technology)",AI,EWS,Gender-Neutral,8928,9182,2022,6
1251,58787,"National Institute of Food Technology Entrepreneurship and Management, Sonepat, Haryana","Food Technology and Management (4 Years, Bachelor of Technology)",AI,EWS,Gender-Neutral,13347,13742,2022,6
1256,58792,"National Institute of Food Technology, Entrepreneurship and Management (NIFTEM) - Thanjavur","Food Technology (4 Years, Bachelor of Technology)",AI,EWS,Gender-Neutral,13291,13555,2022,6
1260,58796,"North Eastern Regional Institute of Science and Technology, Nirjuli-791109 (Itanagar),Arunachal Pradesh","Agricultural Engineering (4 Years, Bachelor of Technology)",AI,EWS,Gender-Neutral,11499,11499,2022,6
1262,58798,"North Eastern Regional Institute of Science and Technology, Nirjuli-791109 (Itanagar),Arunachal Pradesh","Civil Engineering (4 Years, Bachelor of Technology)",AI,EWS,Gender-Neutral,8577,8577,2022,6
1265,58801,"North Eastern Regional Institute of Science and Technology, Nirjuli-791109 (Itanagar),Arunachal Pradesh","Computer Science and Engineering (4 Years, Bachelor of Technology)",AI,EWS,Gender-Neutral,8227,9150,2022,6
1268,58804,"North Eastern Regional Institute of Science and Technology, Nirjuli-791109 (Itanagar),Arunachal Pradesh","Electrical Engineering (4 Years, Bachelor of Technology)",AI,EWS,Gender-Neutral,9104,9104,2022,6
1270,58806,"North Eastern Regional Institute of Science and Technology, Nirjuli-791109 (Itanagar),Arunachal Pradesh","Electronics and Communication Engineering (4 Years, Bachelor of Technology)",AI,EWS,Gender-Neutral,9285,9285,2022,6
1272,58808,"North Eastern Regional Institute of Science and Technology, Nirjuli-791109 (Itanagar),Arunachal Pradesh","Mechanical Engineering (4 Years, Bachelor of Technology)",AI,EWS,Gender-Neutral,11716,11716,2022,6
1274,58810,"Indian Institute of Handloom Technology(IIHT), Varanasi","Handloom and Textile Technology (4 Years, Bachelor of Technology)",AI,EWS,Gender-Neutral,13366,13771,2022,6
1279,58810,"Chhattisgarh Swami Vivekanada Technical University, Bhilai (CSVTU Bhilai)","Computer Science Engineering (Artificial Intelligence) (4 Years, B. Tech / B. Tech (Hons.))",AI,EWS,Gender-Neutral,8573,9769,2022,6
1284,58820,"Chhattisgarh Swami Vivekanada Technical University, Bhilai (CSVTU Bhilai)","Computer Science Engineering (Data Science) (4 Years, B. Tech / B. Tech (Hons.))",AI,EWS,Gender-Neutral,9066,9295,2022,6
1289,58825,"Institute of Chemical Technology, Mumbai: Indian Oil Odisha Campus, Bhubaneswar","Chemical Engineering (5 Years, Integrated Masters in Technology)",AI,EWS,Gender-Neutral,8971,9137,2022,6
1294,58835,"North-Eastern Hill University, Shillong","Biomedical Engineering (4 Years, Bachelor of Technology)",AI,EWS,Gender-Neutral,13150,13341,2022,6
1299,58840,"North-Eastern Hill University, Shillong","Electronics and Communication Engineering (4 Years, Bachelor of Technology)",AI,EWS,Gender-Neutral,10298,10387,2022,6
1304,58845,"North-Eastern Hill University, Shillong","Energy Engineering (4 Years, Bachelor of Technology)",AI,EWS,Gender-Neutral,11815,12097,2022,6
1309,58850,"North-Eastern Hill University, Shillong","Information Technology (4 Years, Bachelor of Technology)",AI,EWS,Gender-Neutral,9562,10072,2022,6
1314,58855,Central University of Jammu,"Computer Science and Engineering (4 Years, Bachelor of Technology)",AI,EWS,Gender-Neutral,9195,9582,2022,6
1319,58860,Central University of Jammu,"Computer Science and Engineering with specialization in Cyber Security (4 Years, Bachelor of Technology)",AI,EWS,Gender-Neutral,9821,10228,2022,6
1324,58865,Central University of Jammu,"Electronics and Communication Engineering (4 Years, Bachelor of Technology)",AI,EWS,Gender-Neutral,10842,11199,2022,6
1329,58870,Central University of Jammu,"Electronics and Communication Engineering (Avionics) (4 Years, Bachelor of Technology)",AI,EWS,Gender-Neutral,11263,11413,2022,6
1335,51955,"Dr. B R Ambedkar National Institute of Technology, Jalandhar","Bio Technology (4 Years, Bachelor of Technology)",OS,EWS,Gender-Neutral,7292,7364,2022,6
1336,51956,"Dr. B R Ambedkar National Institute of Technology, Jalandhar","Bio Technology (4 Years, Bachelor of Technology)",OS,EWS,Female-only (including Supernumerary),9205,9205,2022,6
1344,51972,"Dr. B R Ambedkar National Institute of Technology, Jalandhar","Chemical Engineering (4 Years, Bachelor of Technology)",OS,EWS,Gender-Neutral,6164,6291,2022,6
1345,51973,"Dr. B R Ambedkar National Institute of Technology, Jalandhar","Chemical Engineering (4 Years, Bachelor of Technology)",OS,EWS,Female-only (including Supernumerary),7556,7556,2022,6
1354,51990,"Dr. B R Ambedkar National Institute of Technology, Jalandhar","Civil Engineering (4 Years, Bachelor of Technology)",OS,EWS,Gender-Neutral,6404,6514,2022,6
1355,51991,"Dr. B R Ambedkar National Institute of Technology, Jalandhar","Civil Engineering (4 Years, Bachelor of Technology)",OS,EWS,Female-only (including Supernumerary),8634,8634,2022,6
1365,52013,"Dr. B R Ambedkar National Institute of Technology, Jalandhar","Computer Science and Engineering (4 Years, Bachelor of Technology)",OS,EWS,Gender-Neutral,1401,1488,2022,6
1366,52014,"Dr. B R Ambedkar National Institute of Technology, Jalandhar","Computer Science and Engineering (4 Years, Bachelor of Technology)",OS,EWS,Female-only (including Supernumerary),2411,2411,2022,6
1378,52034,"Dr. B R Ambedkar National Institute of Technology, Jalandhar","Electrical Engineering (4 Years, Bachelor of Technology)",OS,EWS,Gender-Neutral,3379,3422,2022,6
1379,52035,"Dr. B R Ambedkar National Institute of Technology, Jalandhar","Electrical Engineering (4 Years, Bachelor of Technology)",OS,EWS,Female-only (including Supernumerary),4523,4523,2022,6
1389,52055,"Dr. B R Ambedkar National Institute of Technology, Jalandhar","Electronics and Communication Engineering (4 Years, Bachelor of Technology)",OS,EWS,Gender-Neutral,2241,2405,2022,6
1390,52056,"Dr. B R Ambedkar National Institute of Technology, Jalandhar","Electronics and Communication Engineering (4 Years, Bachelor of Technology)",OS,EWS,Female-only (including Supernumerary),3495,3495,2022,6
1401,52075,"Dr. B R Ambedkar National Institute of Technology, Jalandhar","Industrial and Production Engineering (4 Years, Bachelor of Technology)",OS,EWS,Gender-Neutral,6920,7234,2022,6
1411,52095,"Dr. B R Ambedkar National Institute of Technology, Jalandhar","Information Technology (4 Years, Bachelor of Technology)",OS,EWS,Gender-Neutral,1600,1761,2022,6
1412,52096,"Dr. B R Ambedkar National Institute of Technology, Jalandhar","Information Technology (4 Years, Bachelor of Technology)",OS,EWS,Female-only (including Supernumerary),2481,2481,2022,6
1424,52116,"Dr. B R Ambedkar National Institute of Technology, Jalandhar","Instrumentation and Control Engineering (4 Years, Bachelor of Technology)",OS,EWS,Gender-Neutral,4754,5176,2022,6
1425,52117,"Dr. B R Ambedkar National Institute of Technology, Jalandhar","Instrumentation and Control Engineering (4 Years, Bachelor of Technology)",OS,EWS,Female-only (including Supernumerary),6843,6843,2022,6
1435,52135,"Dr. B R Ambedkar National Institute of Technology, Jalandhar","Mechanical Engineering (4 Years, Bachelor of Technology)",OS,EWS,Gender-Neutral,4960,5214,2022,6
1436,52136,"Dr. B R Ambedkar National Institute of Technology, Jalandhar","Mechanical Engineering (4 Years, Bachelor of Technology)",OS,EWS,Female-only (including Supernumerary),7202,7202,2022,6
1445,52152,"Dr. B R Ambedkar National Institute of Technology, Jalandhar","Textile Technology (4 Years, Bachelor of Technology)",OS,EWS,Gender-Neutral,7729,7834,2022,6
1446,52153,"Dr. B R Ambedkar National Institute of Technology, Jalandhar","Textile Technology (4 Years, Bachelor of Technology)",OS,EWS,Female-only (including Supernumerary),9634,9634,2022,6
1455,52171,Malaviya National Institute of Technology Jaipur,"Architecture (5 Years, Bachelor of Architecture)",OS,EWS,Gender-Neutral,185,211,2022,6
1456,52172,Malaviya National Institute of Technology Jaipur,"Architecture (5 Years, Bachelor of Architecture)",OS,EWS,Female-only (including Supernumerary),170,170,2022,6
1466,52193,Malaviya National Institute of Technology Jaipur,"Chemical Engineering (4 Years, Bachelor of Technology)",OS,EWS,Gender-Neutral,3683,3864,2022,6
1467,52194,Malaviya National Institute of Technology Jaipur,"Chemical Engineering (4 Years, Bachelor of Technology)",OS,EWS,Female-only (including Supernumerary),5556,5556,2022,6
1478,52216,Malaviya National Institute of Technology Jaipur,"Civil Engineering (4 Years, Bachelor of Technology)",OS,EWS,Gender-Neutral,5301,5656,2022,6
1479,52217,Malaviya National Institute of Technology Jaipur,"Civil Engineering (4 Years, Bachelor of Technology)",OS,EWS,Female-only (including Supernumerary),7845,7845,2022,6
1490,52241,Malaviya National Institute of Technology Jaipur,"Computer Science and Engineering (4 Years, Bachelor of Technology)",OS,EWS,Gender-Neutral,619,738,2022,6
1491,52242,Malaviya National Institute of Technology Jaipur,"Computer Science and Engineering (4 Years, Bachelor of Technology)",OS,EWS,Female-only (including Supernumerary),1371,1371,2022,6
1503,52267,Malaviya National Institute of Technology Jaipur,"Electrical Engineering (4 Years, Bachelor of Technology)",OS,EWS,Gender-Neutral,2300,2469,2022,6
1504,52268,Malaviya National Institute of Technology Jaipur,"Electrical Engineering (4 Years, Bachelor of Technology)",OS,EWS,Female-only (including Supernumerary),3208,3208,2022,6
1516,52293,Malaviya National Institute of Technology Jaipur,"Electronics and Communication Engineering (4 Years, Bachelor of Technology)",OS,EWS,Gender-Neutral,1311,1452,2022,6
1517,52294,Malaviya National Institute of Technology Jaipur,"Electronics and Communication Engineering (4 Years, Bachelor of Technology)",OS,EWS,Female-only (including Supernumerary),2209,2209,2022,6
1529,52317,Malaviya National Institute of Technology Jaipur,"Mechanical Engineering (4 Years, Bachelor of Technology)",OS,EWS,Gender-Neutral,3315,3416,2022,6
1530,52318,Malaviya National Institute of Technology Jaipur,"Mechanical Engineering (4 Years, Bachelor of Technology)",OS,EWS,Female-only (including Supernumerary),5391,5391,2022,6
1541,52340,Malaviya National Institute of Technology Jaipur,"Metallurgical and Materials Engineering (4 Years, Bachelor of Technology)",OS,EWS,Gender-Neutral,5658,5977,2022,6
1542,52341,Malaviya National Institute of Technology Jaipur,"Metallurgical and Materials Engineering (4 Years, Bachelor of Technology)",OS,EWS,Female-only (including Supernumerary),8144,8264,2022,6
1551,52361,Maulana Azad National Institute of Technology Bhopal,"Architecture (5 Years, Bachelor of Architecture)",OS,EWS,Gender-Neutral,257,302,2022,6
1552,52362,Maulana Azad National Institute of Technology Bhopal,"Architecture (5 Years, Bachelor of Architecture)",OS,EWS,Female-only (including Supernumerary),242,242,2022,6
1562,52382,Maulana Azad National Institute of Technology Bhopal,"Chemical Engineering (4 Years, Bachelor of Technology)",OS,EWS,Gender-Neutral,5188,5352,2022,6
1563,52383,Maulana Azad National Institute of Technology Bhopal,"Chemical Engineering (4 Years, Bachelor of Technology)",OS,EWS,Female-only (including Supernumerary),6154,6154,2022,6
1574,52404,Maulana Azad National Institute of Technology Bhopal,"Civil Engineering (4 Years, Bachelor of Technology)",OS,EWS,Gender-Neutral,6221,6265,2022,6
1575,52405,Maulana Azad National Institute of Technology Bhopal,"Civil Engineering (4 Years, Bachelor of Technology)",OS,EWS,Female-only (including Supernumerary),7987,7987,2022,6
1586,52429,Maulana Azad National Institute of Technology Bhopal,"Computer Science and Engineering (4 Years, Bachelor of Technology)",OS,EWS,Gender-Neutral,1013,1208,2022,6
1587,52430,Maulana Azad National Institute of Technology Bhopal,"Computer Science and Engineering (4 Years, Bachelor of Technology)",OS,EWS,Female-only (including Supernumerary),2164,2184,2022,6
1601,52457,Maulana Azad National Institute of Technology Bhopal,"Electrical Engineering (4 Years, Bachelor of Technology)",OS,EWS,Gender-Neutral,3380,3484,2022,6
1602,52458,Maulana Azad National Institute of Technology Bhopal,"Electrical Engineering (4 Years, Bachelor of Technology)",OS,EWS,Female-only (including Supernumerary),4388,4388,2022,6
1613,52481,Maulana Azad National Institute of Technology Bhopal,"Electronics and Communication Engineering (4 Years, Bachelor of Technology)",OS,EWS,Gender-Neutral,2090,2187,2022,6
1614,52482,Maulana Azad National Institute of Technology Bhopal,"Electronics and Communication Engineering (4 Years, Bachelor of Technology)",OS,EWS,Female-only (including Supernumerary),3333,3528,2022,6
1626,52504,Maulana Azad National Institute of Technology Bhopal,"Materials Science and Metallurgical Engineering (4 Years, Bachelor of Technology)",OS,EWS,Gender-Neutral,6902,6969,2022,6
1627,52505,Maulana Azad National Institute of Technology Bhopal,"Materials Science and Metallurgical Engineering (4 Years, Bachelor of Technology)",OS,EWS,Female-only (including Supernumerary),8690,8690,2022,6
1636,52522,Maulana Azad National Institute of Technology Bhopal,"Mathematics and Data Science (5 Years, Bachelor and Master of Technology (Dual Degree))",OS,EWS,Gender-Neutral,2404,2404,2022,6
1645,52542,Maulana Azad National Institute of Technology Bhopal,"Mechanical Engineering (4 Years, Bachelor of Technology)",OS,EWS,Gender-Neutral,4721,4855,2022,6
1646,52543,Maulana Azad National Institute of Technology Bhopal,"Mechanical Engineering (4 Years, Bachelor of Technology)",OS,EWS,Female-only (including Supernumerary),7062,7444,2022,6
1656,52561,Maulana Azad National Institute of Technology Bhopal,"Planning (4 Years, Bachelor of Planning)",OS,EWS,Gender-Neutral,67,115,2022,6
1664,52577,Motilal Nehru National Institute of Technology Allahabad,"Bio Technology (4 Years, Bachelor of Technology)",OS,EWS,Gender-Neutral,5266,5363,2022,6
1665,52578,Motilal Nehru National Institute of Technology Allahabad,"Bio Technology (4 Years, Bachelor of Technology)",OS,EWS,Female-only (including Supernumerary),9053,9053,2022,6
1674,52597,Motilal Nehru National Institute of Technology Allahabad,"Chemical Engineering (4 Years, Bachelor of Technology)",OS,EWS,Gender-Neutral,3356,3356,2022,6
1675,52598,Motilal Nehru National Institute of Technology Allahabad,"Chemical Engineering (4 Years, Bachelor of Technology)",OS,EWS,Female-only (including Supernumerary),5388,5388,2022,6
1686,52621,Motilal Nehru National Institute of Technology Allahabad,"Civil Engineering (4 Years, Bachelor of Technology)",OS,EWS,Gender-Neutral,4119,4466,2022,6
1687,52622,Motilal Nehru National Institute of Technology Allahabad,"Civil Engineering (4 Years, Bachelor of Technology)",OS,EWS,Female-only (including Supernumerary),6025,6025,2022,6
1698,52648,Motilal Nehru National Institute of Technology Allahabad,"Computer Science and Engineering (4 Years, Bachelor of Technology)",OS,EWS,Gender-Neutral,525,701,2022,6
1699,52649,Motilal Nehru National Institute of Technology Allahabad,"Computer Science and Engineering (4 Years, Bachelor of Technology)",OS,EWS,Female-only (including Supernumerary),875,1223,2022,6
1715,52677,Motilal Nehru National Institute of Technology Allahabad,"Electrical Engineering (4 Years, Bachelor of Technology)",OS,EWS,Gender-Neutral,1795,1935,2022,6
1716,52678,Motilal Nehru National Institute of Technology Allahabad,"Electrical Engineering (4 Years, Bachelor of Technology)",OS,EWS,Female-only (including Supernumerary),4037,4037,2022,6
1728,52703,Motilal Nehru National Institute of Technology Allahabad,"Electronics and Communication Engineering (4 Years, Bachelor of Technology)",OS,EWS,Gender-Neutral,1252,1515,2022,6
1729,52704,Motilal Nehru National Institute of Technology Allahabad,"Electronics and Communication Engineering (4 Years, Bachelor of Technology)",OS,EWS,Female-only (including Supernumerary),2171,2171,2022,6
1741,52729,Motilal Nehru National Institute of Technology Allahabad,"Mechanical Engineering (4 Years, Bachelor of Technology)",OS,EWS,Gender-Neutral,2997,3201,2022,6
1742,52730,Motilal Nehru National Institute of Technology Allahabad,"Mechanical Engineering (4 Years, Bachelor of Technology)",OS,EWS,Female-only (including Supernumerary),5457,5531,2022,6
1753,52749,Motilal Nehru National Institute of Technology Allahabad,"Production and Industrial Engineering (4 Years, Bachelor of Technology)",OS,EWS,Gender-Neutral,4745,4768,2022,6
1754,52750,Motilal Nehru National Institute of Technology Allahabad,"Production and Industrial Engineering (4 Years, Bachelor of Technology)",OS,EWS,Female-only (including Supernumerary),7664,7664,2022,6
1763,52766,National Institute of Technology Agartala,"Biotechnology and Biochemical Engineering (4 Years, Bachelor of Technology)",OS,EWS,Gender-Neutral,8505,8727,2022,6
1771,52782,National Institute of Technology Agartala,"Chemical Engineering (4 Years, Bachelor of Technology)",OS,EWS,Gender-Neutral,7787,7871,2022,6
1772,52783,National Institute of Technology Agartala,"Chemical Engineering (4 Years, Bachelor of Technology)",OS,EWS,Female-only (including Supernumerary),8246,8246,2022,6
1780,52795,National Institute of Technology Agartala,"Chemistry (5 Years, Bachelor of Science and Master of Science (Dual Degree))",OS,EWS,Gender-Neutral,8986,9075,2022,6
1786,52809,National Institute of Technology Agartala,"Civil Engineering (4 Years, Bachelor of Technology)",OS,EWS,Gender-Neutral,7821,7991,2022,6
1787,52810,National Institute of Technology Agartala,"Civil Engineering (4 Years, Bachelor of Technology)",OS,EWS,Female-only (including Supernumerary),9488,9488,2022,6
1795,52822,National Institute of Technology Agartala,"Computational Mathematics (5 Years, Bachelor and Master of Technology (Dual Degree))",OS,EWS,Gender-Neutral,6295,6295,2022,6
1803,52839,National Institute of Technology Agartala,"Computer Science and Engineering (4 Years, Bachelor of Technology)",OS,EWS,Gender-Neutral,2720,2920,2022,6
1804,52840,National Institute of Technology Agartala,"Computer Science and Engineering (4 Years, Bachelor of Technology)",OS,EWS,Female-only (including Supernumerary),4282,5009,2022,6
1815,52859,National Institute of Technology Agartala,"Electrical Engineering (4 Years, Bachelor of Technology)",OS,EWS,Gender-Neutral,5683,6126,2022,6
1816,52860,National Institute of Technology Agartala,"Electrical Engineering (4 Years, Bachelor of Technology)",OS,EWS,Female-only (including Supernumerary),7420,7420,2022,6
1826,52878,National Institute of Technology Agartala,"Electronics and Communication Engineering (4 Years, Bachelor of Technology)",OS,EWS,Gender-Neutral,4303,4688,2022,6
1827,52879,National Institute of Technology Agartala,"Electronics and Communication Engineering (4 Years, Bachelor of Technology)",OS,EWS,Female-only (including Supernumerary),5700,5700,2022,6
1836,52896,National Institute of Technology Agartala,"Electronics and Instrumentation Engineering (4 Years, Bachelor of Technology)",OS,EWS,Gender-Neutral,5854,6151,2022,6
1837,52897,National Institute of Technology Agartala,"Electronics and Instrumentation Engineering (4 Years, Bachelor of Technology)",OS,EWS,Female-only (including Supernumerary),7264,7264,2022,6
1845,52909,National Institute of Technology Agartala,"Engineering Physics (5 Years, Bachelor and Master of Technology (Dual Degree))",OS,EWS,Gender-Neutral,7600,7684,2022,6
1850,52918,National Institute of Technology Agartala,"Mathematics & Computing (5 Years, Bachelor of Science and Master of Science (Dual Degree))",OS,EWS,Gender-Neutral,6342,6342,2022,6
1856,52932,National Institute of Technology Agartala,"Mechanical Engineering (4 Years, Bachelor of Technology)",OS,EWS,Gender-Neutral,7048,7232,2022,6
1857,52933,National Institute of Technology Agartala,"Mechanical Engineering (4 Years, Bachelor of Technology)",OS,EWS,Female-only (including Supernumerary),8970,8970,2022,6
1865,52945,National Institute of Technology Agartala,"Physics (5 Years, Bachelor of Science and Master of Science (Dual Degree))",OS,EWS,Gender-Neutral,8650,8650,2022,6
1871,52959,National Institute of Technology Agartala,"Production Engineering (4 Years, Bachelor of Technology)",OS,EWS,Gender-Neutral,8490,8627,2022,6
1872,52960,National Institute of Technology Agartala,"Production Engineering (4 Years, Bachelor of Technology)",OS,EWS,Female-only (including Supernumerary),9679,9679,2022,6
