,Institute,Academic Program Name,Seat Type,Gender,Opening Rank,Closing Rank,Year,Round
186,Indian Institute of Technology Hyderabad,"Engineering Physics (4 Years, Bachelor of Technology)",EWS,Gender-Neutral,803,803,2022,6
187,Indian Institute of Technology Hyderabad,"Engineering Physics (4 Years, Bachelor of Technology)",EWS,Female-only (including Supernumerary),2927,2927,2022,6
188,Indian Institute of Technology Hyderabad,"Engineering Science (4 Years, Bachelor of Technology)",EWS,Gender-Neutral,548,631,2022,6
189,Indian Institute of Technology Hyderabad,"Engineering Science (4 Years, Bachelor of Technology)",EWS,Female-only (including Supernumerary),1288,1288,2022,6
190,Indian Institute of Technology Hyderabad,"Industrial Chemistry (4 Years, Bachelor of Technology)",EWS,Gender-Neutral,1391,1391,2022,6
191,Indian Institute of Technology Hyderabad,"Industrial Chemistry (4 Years, Bachelor of Technology)",EWS,Female-only (including Supernumerary),3110,3110,2022,6
192,Indian Institute of Technology Hyderabad,"Materials Science and Metallurgical Engineering (4 Years, Bachelor of Technology)",EWS,Gender-Neutral,1350,1374,2022,6
193,Indian Institute of Technology Hyderabad,"Materials Science and Metallurgical Engineering (4 Years, Bachelor of Technology)",EWS,Female-only (including Supernumerary),2971,2971,2022,6
194,Indian Institute of Technology Hyderabad,"Mathematics and Computing (4 Years, Bachelor of Technology)",EWS,Gender-Neutral,147,159,2022,6
195,Indian Institute of Technology Hyderabad,"Mechanical Engineering (4 Years, Bachelor of Technology)",EWS,Gender-Neutral,706,986,2022,6
196,Indian Institute of Technology Hyderabad,"Mechanical Engineering (4 Years, Bachelor of Technology)",EWS,Female-only (including Supernumerary),1965,1965,2022,6
197,Indian Institute of Technology Jodhpur,"Artificial Intelligence and Data Science (4 Years, Bachelor of Technology)",EWS,Gender-Neutral,399,456,2022,6
198,Indian Institute of Technology Jodhpur,"Artificial Intelligence and Data Science (4 Years, Bachelor of Technology)",EWS,Female-only (including Supernumerary),975,975,2022,6
199,Indian Institute of Technology Jodhpur,"Bio Engineering (4 Years, Bachelor of Technology)",EWS,Gender-Neutral,2075,2285,2022,6
200,Indian Institute of Technology Jodhpur,"Bio Engineering (4 Years, Bachelor of Technology)",EWS,Female-only (including Supernumerary),3558,3784,2022,6
201,Indian Institute of Technology Jodhpur,"Chemical Engineering (4 Years, Bachelor of Technology)",EWS,Gender-Neutral,1547,1734,2022,6
202,Indian Institute of Technology Jodhpur,"Chemical Engineering (4 Years, Bachelor of Technology)",EWS,Female-only (including Supernumerary),2765,2765,2022,6
203,Indian Institute of Technology Jodhpur,"Chemistry with Specialization (4 Years, Bachelor of Science)",EWS,Gender-Neutral,2353,2353,2022,6
204,Indian Institute of Technology Jodhpur,"Civil and Infrastructure Engineering (4 Years, Bachelor of Technology)",EWS,Gender-Neutral,1801,1940,2022,6
205,Indian Institute of Technology Jodhpur,"Civil and Infrastructure Engineering (4 Years, Bachelor of Technology)",EWS,Female-only (including Supernumerary),3304,3304,2022,6
206,Indian Institute of Technology Jodhpur,"Computer Science and Engineering (4 Years, Bachelor of Technology)",EWS,Gender-Neutral,280,366,2022,6
207,Indian Institute of Technology Jodhpur,"Computer Science and Engineering (4 Years, Bachelor of Technology)",EWS,Female-only (including Supernumerary),851,851,2022,6
208,Indian Institute of Technology Jodhpur,"Electrical Engineering (4 Years, Bachelor of Technology)",EWS,Gender-Neutral,901,1189,2022,6
209,Indian Institute of Technology Jodhpur,"Electrical Engineering (4 Years, Bachelor of Technology)",EWS,Female-only (including Supernumerary),1682,1682,2022,6
210,Indian Institute of Technology Jodhpur,"Materials Engineering (4 Years, Bachelor of Technology)",EWS,Gender-Neutral,2029,2100,2022,6
211,Indian Institute of Technology Jodhpur,"Materials Engineering (4 Years, Bachelor of Technology)",EWS,Female-only (including Supernumerary),3606,3606,2022,6
212,Indian Institute of Technology Jodhpur,"Mechanical Engineering (4 Years, Bachelor of Technology)",EWS,Gender-Neutral,1305,1508,2022,6
213,Indian Institute of Technology Jodhpur,"Mechanical Engineering (4 Years, Bachelor of Technology)",EWS,Female-only (including Supernumerary),2787,2787,2022,6
214,Indian Institute of Technology Jodhpur,"Physics with Specialization (4 Years, Bachelor of Science)",EWS,Gender-Neutral,2156,2156,2022,6
215,Indian Institute of Technology Kanpur,"Aerospace Engineering (4 Years, Bachelor of Technology)",EWS,Gender-Neutral,618,853,2022,6
216,Indian Institute of Technology Kanpur,"Aerospace Engineering (4 Years, Bachelor of Technology)",EWS,Female-only (including Supernumerary),1784,1784,2022,6
217,Indian Institute of Technology Kanpur,"Biological Sciences and Bioengineering (4 Years, Bachelor of Technology)",EWS,Gender-Neutral,1012,1409,2022,6
218,Indian Institute of Technology Kanpur,"Biological Sciences and Bioengineering (4 Years, Bachelor of Technology)",EWS,Female-only (including Supernumerary),2759,2759,2022,6
219,Indian Institute of Technology Kanpur,"Chemical Engineering (4 Years, Bachelor of Technology)",EWS,Gender-Neutral,589,762,2022,6
220,Indian Institute of Technology Kanpur,"Chemical Engineering (4 Years, Bachelor of Technology)",EWS,Female-only (including Supernumerary),1192,1233,2022,6
221,Indian Institute of Technology Kanpur,"Chemistry (4 Years, Bachelor of Science)",EWS,Gender-Neutral,1372,1728,2022,6
222,Indian Institute of Technology Kanpur,"Chemistry (4 Years, Bachelor of Science)",EWS,Female-only (including Supernumerary),3336,3336,2022,6
223,Indian Institute of Technology Kanpur,"Civil Engineering (4 Years, Bachelor of Technology)",EWS,Gender-Neutral,881,1078,2022,6
224,Indian Institute of Technology Kanpur,"Civil Engineering (4 Years, Bachelor of Technology)",EWS,Female-only (including Supernumerary),1789,2209,2022,6
225,Indian Institute of Technology Kanpur,"Computer Science and Engineering (4 Years, Bachelor of Technology)",EWS,Gender-Neutral,41,55,2022,6
226,Indian Institute of Technology Kanpur,"Computer Science and Engineering (4 Years, Bachelor of Technology)",EWS,Female-only (including Supernumerary),143,160,2022,6
227,Indian Institute of Technology Kanpur,"Earth Sciences (4 Years, Bachelor of Science)",EWS,Gender-Neutral,1612,1714,2022,6
228,Indian Institute of Technology Kanpur,"Earth Sciences (4 Years, Bachelor of Science)",EWS,Female-only (including Supernumerary),3656,3656,2022,6
229,Indian Institute of Technology Kanpur,"Economics (4 Years, Bachelor of Science)",EWS,Gender-Neutral,432,765,2022,6
230,Indian Institute of Technology Kanpur,"Economics (4 Years, Bachelor of Science)",EWS,Female-only (including Supernumerary),1641,1641,2022,6
231,Indian Institute of Technology Kanpur,"Electrical Engineering (4 Years, Bachelor of Technology)",EWS,Gender-Neutral,227,287,2022,6
232,Indian Institute of Technology Kanpur,"Electrical Engineering (4 Years, Bachelor of Technology)",EWS,Female-only (including Supernumerary),584,705,2022,6
233,Indian Institute of Technology Kanpur,"Materials Science and Engineering (4 Years, Bachelor of Technology)",EWS,Gender-Neutral,1038,1226,2022,6
234,Indian Institute of Technology Kanpur,"Materials Science and Engineering (4 Years, Bachelor of Technology)",EWS,Female-only (including Supernumerary),2614,2687,2022,6
235,Indian Institute of Technology Kanpur,"Mathematics and Scientific Computing (4 Years, Bachelor of Science)",EWS,Gender-Neutral,137,212,2022,6
236,Indian Institute of Technology Kanpur,"Mathematics and Scientific Computing (4 Years, Bachelor of Science)",EWS,Female-only (including Supernumerary),504,504,2022,6
237,Indian Institute of Technology Kanpur,"Mechanical Engineering (4 Years, Bachelor of Technology)",EWS,Gender-Neutral,408,592,2022,6
238,Indian Institute of Technology Kanpur,"Mechanical Engineering (4 Years, Bachelor of Technology)",EWS,Female-only (including Supernumerary),1156,1412,2022,6
239,Indian Institute of Technology Kanpur,"Physics (4 Years, Bachelor of Science)",EWS,Gender-Neutral,1252,1568,2022,6
240,Indian Institute of Technology Kanpur,"Physics (4 Years, Bachelor of Science)",EWS,Female-only (including Supernumerary),3100,3100,2022,6
241,Indian Institute of Technology Kanpur,"Statistics and Data Science (4 Years, Bachelor of Science)",EWS,Gender-Neutral,224,246,2022,6
242,Indian Institute of Technology Kanpur,"Statistics and Data Science (4 Years, Bachelor of Science)",EWS,Female-only (including Supernumerary),591,591,2022,6
243,Indian Institute of Technology Madras,"Aerospace Engineering (4 Years, Bachelor of Technology)",EWS,Gender-Neutral,545,862,2022,6
244,Indian Institute of Technology Madras,"Aerospace Engineering (4 Years, Bachelor of Technology)",EWS,Female-only (including Supernumerary),1504,1504,2022,6
245,Indian Institute of Technology Madras,"Aerospace Engineering (5 Years, Bachelor and Master of Technology (Dual Degree))",EWS,Gender-Neutral,966,966,2022,6
246,Indian Institute of Technology Madras,"Biological Engineering (5 Years, Bachelor and Master of Technology (Dual Degree))",EWS,Gender-Neutral,1592,1773,2022,6
247,Indian Institute of Technology Madras,"Biological Engineering (5 Years, Bachelor and Master of Technology (Dual Degree))",EWS,Female-only (including Supernumerary),2940,2940,2022,6
248,Indian Institute of Technology Madras,"Biological Sciences (5 Years, Bachelor of Science and Master of Science (Dual Degree))",EWS,Gender-Neutral,1829,2018,2022,6
249,Indian Institute of Technology Madras,"Biological Sciences (5 Years, Bachelor of Science and Master of Science (Dual Degree))",EWS,Female-only (including Supernumerary),3343,3343,2022,6
250,Indian Institute of Technology Madras,"Chemical Engineering (4 Years, Bachelor of Technology)",EWS,Gender-Neutral,580,838,2022,6
251,Indian Institute of Technology Madras,"Chemical Engineering (4 Years, Bachelor of Technology)",EWS,Female-only (including Supernumerary),1343,1608,2022,6
252,Indian Institute of Technology Madras,"Civil Engineering (4 Years, Bachelor of Technology)",EWS,Gender-Neutral,772,1004,2022,6
253,Indian Institute of Technology Madras,"Civil Engineering (4 Years, Bachelor of Technology)",EWS,Female-only (including Supernumerary),1769,1896,2022,6
254,Indian Institute of Technology Madras,"Computer Science and Engineering (4 Years, Bachelor of Technology)",EWS,Gender-Neutral,25,34,2022,6
255,Indian Institute of Technology Madras,"Computer Science and Engineering (4 Years, Bachelor of Technology)",EWS,Female-only (including Supernumerary),60,60,2022,6
256,Indian Institute of Technology Madras,"Electrical Engineering (4 Years, Bachelor of Technology)",EWS,Gender-Neutral,168,272,2022,6
257,Indian Institute of Technology Madras,"Electrical Engineering (4 Years, Bachelor of Technology)",EWS,Female-only (including Supernumerary),394,469,2022,6
258,Indian Institute of Technology Madras,"Engineering Design (5 Years, Bachelor and Master of Technology (Dual Degree))",EWS,Gender-Neutral,720,1144,2022,6
259,Indian Institute of Technology Madras,"Engineering Design (5 Years, Bachelor and Master of Technology (Dual Degree))",EWS,Female-only (including Supernumerary),2344,2344,2022,6
260,Indian Institute of Technology Madras,"Engineering Physics (4 Years, Bachelor of Technology)",EWS,Gender-Neutral,628,773,2022,6
261,Indian Institute of Technology Madras,"Engineering Physics (4 Years, Bachelor of Technology)",EWS,Female-only (including Supernumerary),1559,1559,2022,6
262,Indian Institute of Technology Madras,"Mechanical Engineering (4 Years, Bachelor of Technology)",EWS,Gender-Neutral,406,669,2022,6
263,Indian Institute of Technology Madras,"Mechanical Engineering (4 Years, Bachelor of Technology)",EWS,Female-only (including Supernumerary),1134,1274,2022,6
264,Indian Institute of Technology Madras,"Metallurgical and Materials Engineering (4 Years, Bachelor of Technology)",EWS,Gender-Neutral,1009,1218,2022,6
265,Indian Institute of Technology Madras,"Metallurgical and Materials Engineering (4 Years, Bachelor of Technology)",EWS,Female-only (including Supernumerary),1834,1925,2022,6
266,Indian Institute of Technology Madras,"Naval Architecture and Ocean Engineering (4 Years, Bachelor of Technology)",EWS,Gender-Neutral,1159,1373,2022,6
267,Indian Institute of Technology Madras,"Naval Architecture and Ocean Engineering (4 Years, Bachelor of Technology)",EWS,Female-only (including Supernumerary),3047,3047,2022,6
268,Indian Institute of Technology Madras,"Physics (5 Years, Bachelor of Science and Master of Science (Dual Degree))",EWS,Gender-Neutral,1048,1048,2022,6
269,Indian Institute of Technology Madras,"Physics (5 Years, Bachelor of Science and Master of Science (Dual Degree))",EWS,Female-only (including Supernumerary),3668,3668,2022,6
270,Indian Institute of Technology Gandhinagar,"Chemical Engineering (4 Years, Bachelor of Technology)",EWS,Gender-Neutral,1429,1679,2022,6
271,Indian Institute of Technology Gandhinagar,"Chemical Engineering (4 Years, Bachelor of Technology)",EWS,Female-only (including Supernumerary),2748,2748,2022,6
272,Indian Institute of Technology Gandhinagar,"Civil Engineering (4 Years, Bachelor of Technology)",EWS,Gender-Neutral,1590,1741,2022,6
273,Indian Institute of Technology Gandhinagar,"Computer Science and Engineering (4 Years, Bachelor of Technology)",EWS,Gender-Neutral,191,225,2022,6
274,Indian Institute of Technology Gandhinagar,"Computer Science and Engineering (4 Years, Bachelor of Technology)",EWS,Female-only (including Supernumerary),475,475,2022,6
275,Indian Institute of Technology Gandhinagar,"Computer Science and Engineering (5 Years, Bachelor and Master of Technology (Dual Degree))",EWS,Gender-Neutral,367,392,2022,6
276,Indian Institute of Technology Gandhinagar,"Electrical Engineering (4 Years, Bachelor of Technology)",EWS,Gender-Neutral,635,809,2022,6
277,Indian Institute of Technology Gandhinagar,"Electrical Engineering (4 Years, Bachelor of Technology)",EWS,Female-only (including Supernumerary),1261,1261,2022,6
278,Indian Institute of Technology Gandhinagar,"Electrical Engineering (5 Years, Bachelor and Master of Technology (Dual Degree))",EWS,Gender-Neutral,946,1044,2022,6
279,Indian Institute of Technology Gandhinagar,"Materials Engineering (4 Years, Bachelor of Technology)",EWS,Gender-Neutral,1785,1837,2022,6
280,Indian Institute of Technology Gandhinagar,"Mechanical Engineering (4 Years, Bachelor of Technology)",EWS,Gender-Neutral,1136,1348,2022,6
281,Indian Institute of Technology Gandhinagar,"Mechanical Engineering (4 Years, Bachelor of Technology)",EWS,Female-only (including Supernumerary),2745,2745,2022,6
282,Indian Institute of Technology Patna,"Artificial Intelligence and Data Science (4 Years, Bachelor of Technology)",EWS,Gender-Neutral,458,492,2022,6
283,Indian Institute of Technology Patna,"Artificial Intelligence and Data Science (4 Years, Bachelor of Technology)",EWS,Female-only (including Supernumerary),1253,1253,2022,6
284,Indian Institute of Technology Patna,"Chemical Engineering (4 Years, Bachelor of Technology)",EWS,Gender-Neutral,1772,2099,2022,6
285,Indian Institute of Technology Patna,"Chemical Engineering (4 Years, Bachelor of Technology)",EWS,Female-only (including Supernumerary),3023,3023,2022,6
286,Indian Institute of Technology Patna,"Civil Engineering (4 Years, Bachelor of Technology)",EWS,Gender-Neutral,1898,2170,2022,6
287,Indian Institute of Technology Patna,"Civil Engineering (4 Years, Bachelor of Technology)",EWS,Female-only (including Supernumerary),3231,3231,2022,6
288,Indian Institute of Technology Patna,"Computer Science and Engineering (4 Years, Bachelor of Technology)",EWS,Gender-Neutral,303,415,2022,6
289,Indian Institute of Technology Patna,"Computer Science and Engineering (4 Years, Bachelor of Technology)",EWS,Female-only (including Supernumerary),1020,1020,2022,6
290,Indian Institute of Technology Patna,"Electrical and Electronics Engineering (4 Years, Bachelor of Technology)",EWS,Gender-Neutral,992,1125,2022,6
291,Indian Institute of Technology Patna,"Electrical and Electronics Engineering (4 Years, Bachelor of Technology)",EWS,Female-only (including Supernumerary),1942,2038,2022,6
292,Indian Institute of Technology Patna,"Engineering Physics (4 Years, Bachelor of Technology)",EWS,Gender-Neutral,1883,2103,2022,6
293,Indian Institute of Technology Patna,"Engineering Physics (4 Years, Bachelor of Technology)",EWS,Female-only (including Supernumerary),3573,3573,2022,6
294,Indian Institute of Technology Patna,"Mathematics and Computing (4 Years, Bachelor of Science)",EWS,Gender-Neutral,743,895,2022,6
295,Indian Institute of Technology Patna,"Mathematics and Computing (4 Years, Bachelor of Science)",EWS,Female-only (including Supernumerary),1778,1778,2022,6
296,Indian Institute of Technology Patna,"Mechanical Engineering (4 Years, Bachelor of Technology)",EWS,Gender-Neutral,1531,1754,2022,6
297,Indian Institute of Technology Patna,"Mechanical Engineering (4 Years, Bachelor of Technology)",EWS,Female-only (including Supernumerary),3097,3116,2022,6
298,Indian Institute of Technology Patna,"Metallurgical and Materials Engineering (4 Years, Bachelor of Technology)",EWS,Gender-Neutral,2148,2226,2022,6
299,Indian Institute of Technology Patna,"Metallurgical and Materials Engineering (4 Years, Bachelor of Technology)",EWS,Female-only (including Supernumerary),3889,3889,2022,6
300,Indian Institute of Technology Roorkee,"Architecture (5 Years, Bachelor of Architecture)",EWS,Gender-Neutral,2595,2804,2022,6
301,Indian Institute of Technology Roorkee,"Architecture (5 Years, Bachelor of Architecture)",EWS,Female-only (including Supernumerary),4162,4162,2022,6
302,Indian Institute of Technology Roorkee,"Biosciences and Bioengineering (4 Years, Bachelor of Technology)",EWS,Gender-Neutral,1295,1443,2022,6
303,Indian Institute of Technology Roorkee,"Biosciences and Bioengineering (4 Years, Bachelor of Technology)",EWS,Female-only (including Supernumerary),2689,2689,2022,6
304,Indian Institute of Technology Roorkee,"Chemical Engineering (4 Years, Bachelor of Technology)",EWS,Gender-Neutral,615,939,2022,6
305,Indian Institute of Technology Roorkee,"Chemical Engineering (4 Years, Bachelor of Technology)",EWS,Female-only (including Supernumerary),1455,1779,2022,6
306,Indian Institute of Technology Roorkee,"Chemical Sciences (5 Years, Bachelor of Science and Master of Science (Dual Degree))",EWS,Gender-Neutral,1836,1961,2022,6
307,Indian Institute of Technology Roorkee,"Chemical Sciences (5 Years, Bachelor of Science and Master of Science (Dual Degree))",EWS,Female-only (including Supernumerary),3786,3786,2022,6
308,Indian Institute of Technology Roorkee,"Civil Engineering (4 Years, Bachelor of Technology)",EWS,Gender-Neutral,926,1198,2022,6
309,Indian Institute of Technology Roorkee,"Civil Engineering (4 Years, Bachelor of Technology)",EWS,Female-only (including Supernumerary),2120,2278,2022,6
310,Indian Institute of Technology Roorkee,"Computer Science and Engineering (4 Years, Bachelor of Technology)",EWS,Gender-Neutral,53,75,2022,6
311,Indian Institute of Technology Roorkee,"Computer Science and Engineering (4 Years, Bachelor of Technology)",EWS,Female-only (including Supernumerary),178,186,2022,6
312,Indian Institute of Technology Roorkee,"Data Science and Artificial Intelligence (4 Years, Bachelor of Technology)",EWS,Gender-Neutral,151,158,2022,6
313,Indian Institute of Technology Roorkee,"Data Science and Artificial Intelligence (4 Years, Bachelor of Technology)",EWS,Female-only (including Supernumerary),323,323,2022,6
314,Indian Institute of Technology Roorkee,"Economics (5 Years, Bachelor of Science and Master of Science (Dual Degree))",EWS,Gender-Neutral,914,1173,2022,6
315,Indian Institute of Technology Roorkee,"Economics (5 Years, Bachelor of Science and Master of Science (Dual Degree))",EWS,Female-only (including Supernumerary),2283,2283,2022,6
316,Indian Institute of Technology Roorkee,"Electrical Engineering (4 Years, Bachelor of Technology)",EWS,Gender-Neutral,251,378,2022,6
317,Indian Institute of Technology Roorkee,"Electrical Engineering (4 Years, Bachelor of Technology)",EWS,Female-only (including Supernumerary),707,790,2022,6
318,Indian Institute of Technology Roorkee,"Electronics and Communication Engineering (4 Years, Bachelor of Technology)",EWS,Gender-Neutral,197,245,2022,6
319,Indian Institute of Technology Roorkee,"Electronics and Communication Engineering (4 Years, Bachelor of Technology)",EWS,Female-only (including Supernumerary),588,610,2022,6
320,Indian Institute of Technology Roorkee,"Engineering Physics (4 Years, Bachelor of Technology)",EWS,Gender-Neutral,954,1062,2022,6
321,Indian Institute of Technology Roorkee,"Engineering Physics (4 Years, Bachelor of Technology)",EWS,Female-only (including Supernumerary),2073,2073,2022,6
322,Indian Institute of Technology Roorkee,"Geological Technology (5 Years, Integrated Master of Technology)",EWS,Gender-Neutral,1546,1587,2022,6
323,Indian Institute of Technology Roorkee,"Geological Technology (5 Years, Integrated Master of Technology)",EWS,Female-only (including Supernumerary),3396,3396,2022,6
324,Indian Institute of Technology Roorkee,"Geophysical Technology (5 Years, Integrated Master of Technology)",EWS,Gender-Neutral,1375,1561,2022,6
325,Indian Institute of Technology Roorkee,"Geophysical Technology (5 Years, Integrated Master of Technology)",EWS,Female-only (including Supernumerary),3345,3345,2022,6
326,Indian Institute of Technology Roorkee,"Mathematics & Computing (5 Years, Bachelor of Science and Master of Science (Dual Degree))",EWS,Gender-Neutral,240,274,2022,6
327,Indian Institute of Technology Roorkee,"Mathematics & Computing (5 Years, Bachelor of Science and Master of Science (Dual Degree))",EWS,Female-only (including Supernumerary),647,647,2022,6
328,Indian Institute of Technology Roorkee,"Mechanical Engineering (4 Years, Bachelor of Technology)",EWS,Gender-Neutral,597,729,2022,6
329,Indian Institute of Technology Roorkee,"Mechanical Engineering (4 Years, Bachelor of Technology)",EWS,Female-only (including Supernumerary),1613,1790,2022,6
330,Indian Institute of Technology Roorkee,"Metallurgical and Materials Engineering (4 Years, Bachelor of Technology)",EWS,Gender-Neutral,1152,1244,2022,6
331,Indian Institute of Technology Roorkee,"Metallurgical and Materials Engineering (4 Years, Bachelor of Technology)",EWS,Female-only (including Supernumerary),2529,2575,2022,6
332,Indian Institute of Technology Roorkee,"Physics (5 Years, Bachelor of Science and Master of Science (Dual Degree))",EWS,Gender-Neutral,1843,1857,2022,6
333,Indian Institute of Technology Roorkee,"Physics (5 Years, Bachelor of Science and Master of Science (Dual Degree))",EWS,Female-only (including Supernumerary),3870,3870,2022,6
334,Indian Institute of Technology Roorkee,"Production and Industrial Engineering (4 Years, Bachelor of Technology)",EWS,Gender-Neutral,823,1203,2022,6
335,Indian Institute of Technology Roorkee,"Production and Industrial Engineering (4 Years, Bachelor of Technology)",EWS,Female-only (including Supernumerary),2750,2750,2022,6
336,Indian Institute of Technology (ISM) Dhanbad,"Applied Geology (5 Years, Integrated Master of Technology)",EWS,Gender-Neutral,2382,2422,2022,6
337,Indian Institute of Technology (ISM) Dhanbad,"Applied Geology (5 Years, Integrated Master of Technology)",EWS,Female-only (including Supernumerary),3922,3922,2022,6
338,Indian Institute of Technology (ISM) Dhanbad,"Applied Geophysics (5 Years, Integrated Master of Technology)",EWS,Gender-Neutral,2380,2396,2022,6
339,Indian Institute of Technology (ISM) Dhanbad,"Applied Geophysics (5 Years, Integrated Master of Technology)",EWS,Female-only (including Supernumerary),3983,3983,2022,6
340,Indian Institute of Technology (ISM) Dhanbad,"Chemical Engineering (4 Years, Bachelor of Technology)",EWS,Gender-Neutral,1539,1847,2022,6
341,Indian Institute of Technology (ISM) Dhanbad,"Chemical Engineering (4 Years, Bachelor of Technology)",EWS,Female-only (including Supernumerary),2713,2713,2022,6
342,Indian Institute of Technology (ISM) Dhanbad,"Civil Engineering (4 Years, Bachelor of Technology)",EWS,Gender-Neutral,1770,1901,2022,6
343,Indian Institute of Technology (ISM) Dhanbad,"Civil Engineering (4 Years, Bachelor of Technology)",EWS,Female-only (including Supernumerary),3051,3051,2022,6
344,Indian Institute of Technology (ISM) Dhanbad,"Computer Science and Engineering (4 Years, Bachelor of Technology)",EWS,Gender-Neutral,342,426,2022,6
345,Indian Institute of Technology (ISM) Dhanbad,"Computer Science and Engineering (4 Years, Bachelor of Technology)",EWS,Female-only (including Supernumerary),730,980,2022,6
346,Indian Institute of Technology (ISM) Dhanbad,"Electrical Engineering (4 Years, Bachelor of Technology)",EWS,Gender-Neutral,977,1128,2022,6
347,Indian Institute of Technology (ISM) Dhanbad,"Electrical Engineering (4 Years, Bachelor of Technology)",EWS,Female-only (including Supernumerary),1762,1819,2022,6
348,Indian Institute of Technology (ISM) Dhanbad,"Electronics and Communication Engineering (4 Years, Bachelor of Technology)",EWS,Gender-Neutral,675,795,2022,6
349,Indian Institute of Technology (ISM) Dhanbad,"Electronics and Communication Engineering (4 Years, Bachelor of Technology)",EWS,Female-only (including Supernumerary),1428,1465,2022,6
350,Indian Institute of Technology (ISM) Dhanbad,"Engineering Physics (4 Years, Bachelor of Technology)",EWS,Gender-Neutral,1759,1840,2022,6
351,Indian Institute of Technology (ISM) Dhanbad,"Engineering Physics (4 Years, Bachelor of Technology)",EWS,Female-only (including Supernumerary),2834,2834,2022,6
352,Indian Institute of Technology (ISM) Dhanbad,"Environmental Engineering (4 Years, Bachelor of Technology)",EWS,Gender-Neutral,2162,2252,2022,6
353,Indian Institute of Technology (ISM) Dhanbad,"Environmental Engineering (4 Years, Bachelor of Technology)",EWS,Female-only (including Supernumerary),3547,3547,2022,6
354,Indian Institute of Technology (ISM) Dhanbad,"Mathematics and Computing (5 Years, Integrated Master of Technology)",EWS,Gender-Neutral,569,654,2022,6
355,Indian Institute of Technology (ISM) Dhanbad,"Mathematics and Computing (5 Years, Integrated Master of Technology)",EWS,Female-only (including Supernumerary),1512,1512,2022,6
356,Indian Institute of Technology (ISM) Dhanbad,"Mechanical Engineering (4 Years, Bachelor of Technology)",EWS,Gender-Neutral,1293,1435,2022,6
357,Indian Institute of Technology (ISM) Dhanbad,"Mechanical Engineering (4 Years, Bachelor of Technology)",EWS,Female-only (including Supernumerary),2511,2580,2022,6
358,Indian Institute of Technology (ISM) Dhanbad,"Mineral and Metallurgical Engineering (4 Years, Bachelor of Technology)",EWS,Gender-Neutral,2192,2218,2022,6
359,Indian Institute of Technology (ISM) Dhanbad,"Mineral and Metallurgical Engineering (4 Years, Bachelor of Technology)",EWS,Female-only (including Supernumerary),3557,3557,2022,6
360,Indian Institute of Technology (ISM) Dhanbad,"Mining Engineering (4 Years, Bachelor of Technology)",EWS,Gender-Neutral,2080,2318,2022,6
361,Indian Institute of Technology (ISM) Dhanbad,"Mining Engineering (4 Years, Bachelor of Technology)",EWS,Female-only (including Supernumerary),3566,3631,2022,6
362,Indian Institute of Technology (ISM) Dhanbad,"Mining Machinery Engineering (4 Years, Bachelor of Technology)",EWS,Gender-Neutral,2330,2381,2022,6
363,Indian Institute of Technology (ISM) Dhanbad,"Mining Machinery Engineering (4 Years, Bachelor of Technology)",EWS,Female-only (including Supernumerary),3739,3739,2022,6
364,Indian Institute of Technology (ISM) Dhanbad,"Petroleum Engineering (4 Years, Bachelor of Technology)",EWS,Gender-Neutral,1853,2116,2022,6
365,Indian Institute of Technology (ISM) Dhanbad,"Petroleum Engineering (4 Years, Bachelor of Technology)",EWS,Female-only (including Supernumerary),3386,3591,2022,6
366,Indian Institute of Technology Ropar,"Chemical Engineering (4 Years, Bachelor of Technology)",EWS,Gender-Neutral,1673,1844,2022,6
367,Indian Institute of Technology Ropar,"Civil Engineering (4 Years, Bachelor of Technology)",EWS,Gender-Neutral,1766,1851,2022,6
368,Indian Institute of Technology Ropar,"Civil Engineering (4 Years, Bachelor of Technology)",EWS,Female-only (including Supernumerary),3216,3216,2022,6
369,Indian Institute of Technology Ropar,"Computer Science and Engineering (4 Years, Bachelor of Technology)",EWS,Gender-Neutral,226,333,2022,6
370,Indian Institute of Technology Ropar,"Computer Science and Engineering (4 Years, Bachelor of Technology)",EWS,Female-only (including Supernumerary),712,857,2022,6
371,Indian Institute of Technology Ropar,"Electrical Engineering (4 Years, Bachelor of Technology)",EWS,Gender-Neutral,848,1082,2022,6
372,Indian Institute of Technology Ropar,"Electrical Engineering (4 Years, Bachelor of Technology)",EWS,Female-only (including Supernumerary),1446,1721,2022,6
373,Indian Institute of Technology Ropar,"Engineering Physics (4 Years, Bachelor of Technology)",EWS,Gender-Neutral,1732,2082,2022,6
374,Indian Institute of Technology Ropar,"Mathematics and Computing (4 Years, Bachelor of Technology)",EWS,Gender-Neutral,420,463,2022,6
375,Indian Institute of Technology Ropar,"Mechanical Engineering (4 Years, Bachelor of Technology)",EWS,Gender-Neutral,1250,1575,2022,6
376,Indian Institute of Technology Ropar,"Mechanical Engineering (4 Years, Bachelor of Technology)",EWS,Female-only (including Supernumerary),2840,2840,2022,6
377,Indian Institute of Technology Ropar,"Metallurgical and Materials Engineering (4 Years, Bachelor of Technology)",EWS,Gender-Neutral,2086,2107,2022,6
378,Indian Institute of Technology (BHU) Varanasi,"Architecture (5 Years, Bachelor of Architecture)",EWS,Gender-Neutral,2999,3181,2022,6
